timestamp,x,y,left_button_holding,right_button_holding
1723777966.43593,-27093,37706,True,False
1723777966.436931,-27100,37762,True,False
1723777966.437929,-27107,37855,True,False
1723777966.438933,-27153,37764,True,False
1723777966.439927,-27238,37746,True,False
1723777966.440929,-27323,37800,True,False
1723777966.44193,-27447,37854,True,False
1723777966.442928,-27571,37981,True,False
1723777966.443934,-27478,37924,True,False
1723777966.444931,-27385,37940,True,False
1723777966.445931,-27330,37992,True,False
1723777966.446928,-27314,38116,True,False
1723777966.448941,-27298,38057,True,False
1723777966.44995,-27302,38070,True,False
1723777966.450929,-27345,38156,True,False
1723777966.451934,-27388,38058,True,False
1723777966.452926,-27470,37996,True,False
1723777966.454935,-27591,38007,True,False
1723777966.45596,-27712,38090,True,False
1723777966.456928,-27616,38210,True,False
1723777966.457934,-27520,38146,True,False
1723777966.458934,-27463,38155,True,False
1723777966.459934,-27445,38236,True,False
1723777966.461931,-27446,38134,True,False
1723777966.462954,-27447,38068,True,False
1723777966.463939,-27487,38002,True,False
1723777966.468044,-27566,38008,True,False
1723777966.468085,-27645,38087,True,False
1723777966.468098,-27763,37982,True,False
1723777966.468929,-27644,37950,True,False
1723777966.469924,-27525,37954,True,False
1723777966.470936,-27445,38031,True,False
1723777966.471961,-27404,37924,True,False
1723777966.472932,-27363,37890,True,False
1723777966.473926,-27361,37856,True,False
1723777966.474933,-27359,37894,True,False
1723777966.475924,-27396,37968,True,False
1723777966.476931,-27472,38042,True,False
1723777966.477936,-27548,37933,True,False
1723777966.478933,-27663,37896,True,False
1723777966.479934,-27541,37859,True,False
1723777966.480931,-27419,37895,True,False
1723777966.481932,-27336,37931,True,False
1723777966.482928,-27253,38003,True,False
1723777966.483934,-27209,37892,True,False
1723777966.484929,-27204,37853,True,False
1723777966.485925,-27238,37814,True,False
1723777966.487925,-27292,37848,True,False
1723777966.488982,-27385,37918,True,False
1723777966.490942,-27478,37804,True,False
1723777966.491929,-27590,37690,True,False
1723777966.492927,-27485,37649,True,False
1723777966.494936,-27419,37680,True,False
1723777966.496931,-27372,37748,True,False
1723777966.498932,-27364,37852,True,False
1723777966.499964,-27376,37956,True,False
1723777966.500932,-27388,37876,True,False
1723777966.50293,-27439,37833,True,False
1723777966.504935,-27509,37790,True,False
1723777966.505986,-27579,37819,True,False
1723777966.506937,-27688,37921,True,False
1723777966.50997,-27561,37803,True,False
1723777966.510973,-27473,37685,True,False
1723777966.511935,-27385,37639,True,False
1723777966.513936,-27316,37593,True,False
1723777966.514932,-27247,37584,True,False
1723777966.515929,-27217,37647,True,False
1723777966.51793,-27226,37710,True,False
1723777966.518928,-27235,37809,True,False
1723777966.519936,-27263,37908,True,False
1723777966.520929,-27291,37824,True,False
1723777966.521956,-27358,37740,True,False
1723777966.524489,-27425,37728,True,False
1723777966.524529,-27531,37716,True,False
1723777966.524933,-27637,37741,True,False
1723777966.525929,-27763,37838,True,False
1723777966.526925,-27672,37935,True,False
1723777966.527932,-27581,37849,True,False
1723777966.528928,-27529,37763,True,False
1723777966.529933,-27477,37749,True,False
1723777966.530935,-27464,37735,True,False
1723777966.532932,-27470,37757,True,False
1723777966.533961,-27476,37852,True,False
1723777966.535931,-27521,37727,True,False
1723777966.537002,-27585,37602,True,False
1723777966.537935,-27649,37550,True,False
1723777966.538934,-27752,37570,True,False
1723777966.539928,-27638,37590,True,False
1723777966.540935,-27524,37646,True,False
1723777966.541931,-27430,37702,True,False
1723777966.542934,-27336,37575,True,False
1723777966.543931,-27281,37520,True,False
1723777966.544932,-27265,37538,True,False
1723777966.545926,-27288,37556,True,False
1723777966.546935,-27311,37646,True,False
1723777966.547933,-27373,37772,True,False
1723777966.548934,-27473,37715,True,False
1723777966.549927,-27356,37658,True,False
1723777966.550932,-27278,37673,True,False
1723777966.552929,-27200,37761,True,False
1723777966.553931,-27142,37885,True,False
1723777966.554934,-27123,37826,True,False
1723777966.555926,-27143,37839,True,False
1723777966.556933,-27202,37925,True,False
1723777966.557931,-27300,37827,True,False
1723777966.559931,-27219,37802,True,False
1723777966.560943,-27138,37849,True,False
1723777966.561927,-27096,37969,True,False
1723777966.562925,-27093,38089,True,False
1723777966.563927,-27129,38098,True,False
1723777966.564953,-27204,38107,True,False
1723777966.565928,-27101,38005,True,False
1723777966.566932,-27037,37975,True,False
1723777966.567934,-27012,38018,True,False
1723777966.568934,-27026,38133,True,False
1723777966.569931,-27079,38065,True,False
1723777966.570937,-27171,37997,True,False
1723777966.571927,-27046,38001,True,False
1723777966.572933,-26999,38078,True,False
1723777966.573931,-26991,37971,True,False
1723777966.574927,-27021,37937,True,False
1723777966.575927,-27051,37939,True,False
1723777966.576925,-27140,38013,True,False
1723777966.577931,-27268,37904,True,False
1723777966.578928,-27179,37867,True,False
1723777966.579927,-27129,37903,True,False
1723777966.58093,-27118,37939,True,False
1723777966.581928,-27146,38047,True,False
1723777966.582929,-27213,37972,True,False
1723777966.583964,-27318,37969,True,False
1723777966.584943,-27206,38039,True,False
1723777966.585939,-27133,37925,True,False
1723777966.586943,-27099,37884,True,False
1723777966.587944,-27104,37843,True,False
1723777966.588933,-27148,37874,True,False
1723777966.589931,-27231,37905,True,False
1723777966.590935,-27353,38009,True,False
1723777966.591934,-27258,37929,True,False
1723777966.592929,-27202,37922,True,False
1723777966.593931,-27165,37915,True,False
1723777966.59493,-27167,37980,True,False
1723777966.596958,-27208,37862,True,False
1723777966.597935,-27288,37780,True,False
1723777966.598927,-27407,37698,True,False
1723777966.599926,-27290,37688,True,False
1723777966.601952,-27212,37751,True,False
1723777966.602926,-27172,37630,True,False
1723777966.60393,-27171,37509,True,False
1723777966.604925,-27170,37425,True,False
1723777966.605934,-27208,37413,True,False
1723777966.606937,-27285,37401,True,False
1723777966.607935,-27382,37462,True,False
1723777966.609952,-27262,37339,True,False
1723777966.61093,-27181,37252,True,False
1723777966.612954,-27119,37238,True,False
1723777966.613931,-27096,37296,True,False
1723777966.61596,-27112,37354,True,False
1723777966.616938,-27147,37449,True,False
1723777966.617933,-27182,37360,True,False
1723777966.618928,-27256,37271,True,False
1723777966.619927,-27330,37255,True,False
1723777966.620932,-27443,37239,True,False
1723777966.621936,-27556,37295,True,False
1723777966.622929,-27433,37351,True,False
1723777966.623934,-27349,37443,True,False
1723777966.624931,-27265,37352,True,False
1723777966.625929,-27220,37261,True,False
1723777966.627939,-27194,37242,True,False
1723777966.62995,-27207,37260,True,False
1723777966.631946,-27240,37314,True,False
1723777966.63395,-27292,37440,True,False
1723777966.635957,-27383,37347,True,False
1723777966.638966,-27493,37290,True,False
1723777966.640962,-27367,37305,True,False
1723777966.642944,-27260,37357,True,False
1723777966.643932,-27153,37445,True,False
1723777966.644933,-27085,37533,True,False
1723777966.645931,-27017,37437,True,False
1723777966.646932,-26988,37341,True,False
1723777966.647937,-26959,37318,True,False
1723777966.648934,-26950,37295,True,False
1723777966.649932,-26980,37344,True,False
1723777966.65093,-27010,37430,True,False
1723777966.651927,-27079,37516,True,False
1723777966.652927,-27148,37418,True,False
1723777966.653929,-27256,37393,True,False
1723777966.65595,-27383,37368,True,False
1723777966.656931,-27510,37379,True,False
1723777966.657935,-27420,37462,True,False
1723777966.658928,-27369,37545,True,False
1723777966.65993,-27357,37445,True,False
1723777966.660931,-27345,37417,True,False
1723777966.662948,-27372,37426,True,False
1723777966.664935,-27399,37507,True,False
1723777966.665936,-27445,37624,True,False
1723777966.666926,-27530,37741,True,False
1723777966.667937,-27615,37675,True,False
1723777966.668936,-27739,37609,True,False
1723777966.669931,-27646,37615,True,False
1723777966.671933,-27553,37658,True,False
1723777966.672929,-27480,37701,True,False
1723777966.673933,-27445,37816,True,False
1723777966.675959,-27449,37748,True,False
1723777966.67693,-27453,37716,True,False
1723777966.677939,-27477,37684,True,False
1723777966.678928,-27501,37724,True,False
1723777966.679935,-27564,37837,True,False
1723777966.680928,-27666,37950,True,False
1723777966.681926,-27768,37879,True,False
1723777966.682933,-27653,37881,True,False
1723777966.684943,-27538,37919,True,False
1723777966.68593,-27442,37957,True,False
1723777966.686928,-27385,38068,True,False
1723777966.687932,-27328,37995,True,False
1723777966.688936,-27310,37922,True,False
1723777966.68993,-27331,37922,True,False
1723777966.691956,-27371,37958,True,False
1723777966.692928,-27450,38066,True,False
1723777966.694951,-27568,37991,True,False
1723777966.695929,-27686,37952,True,False
1723777966.696925,-27568,37913,True,False
1723777966.697936,-27489,37946,True,False
1723777966.698941,-27410,38052,True,False
1723777966.699923,-27370,38158,True,False
1723777966.70093,-27330,38080,True,False
1723777966.701929,-27329,38075,True,False
1723777966.702933,-27367,38070,True,False
1723777966.703932,-27405,38101,True,False
1723777966.704926,-27462,38205,True,False
1723777966.705932,-27558,38309,True,False
1723777966.706926,-27437,38229,True,False
1723777966.708967,-27316,38222,True,False
1723777966.714565,-27234,38251,True,False
1723777966.721395,-27191,38280,True,False
1723777966.721455,-27148,38381,True,False
1723777966.721476,-27124,38482,True,False
1723777966.721493,-27100,38400,True,False
1723777966.721517,-27115,38354,True,False
1723777966.721533,-27169,38381,True,False
1723777966.721548,-27262,38480,True,False
1723777966.721561,-27375,38396,True,False
1723777966.721949,-27270,38348,True,False
1723777966.723944,-27165,38336,True,False
1723777966.72493,-27080,38324,True,False
1723777966.72593,-26995,38385,True,False
1723777966.726926,-26949,38446,True,False
1723777966.727933,-26903,38543,True,False
1723777966.728931,-26876,38640,True,False
1723777966.729929,-26849,38553,True,False
1723777966.730967,-26861,38539,True,False
1723777966.733973,-26912,38561,True,False
1723777966.735975,-26983,38656,True,False
1723777966.737987,-27054,38531,True,False
1723777966.738962,-27144,38406,True,False
1723777966.740028,-27234,38353,True,False
1723777966.74096,-27107,38300,True,False
1723777966.742919,-26980,38284,True,False
1723777966.742944,-26892,38268,True,False
1723777966.743942,-26804,38324,True,False
1723777966.745961,-26736,38416,True,False
1723777966.747942,-26687,38508,True,False
1723777966.748932,-26638,38416,True,False
1723777966.750975,-26628,38361,True,False
1723777966.753973,-26637,38342,True,False
1723777966.754945,-26646,38395,True,False
1723777966.756958,-26675,38448,True,False
1723777966.757947,-26704,38538,True,False
1723777966.758941,-26772,38628,True,False
1723777966.760969,-26840,38534,True,False
1723777966.761936,-26947,38440,True,False
1723777966.764001,-27054,38382,True,False
1723777966.764953,-27180,38324,True,False
1723777966.766995,-27306,38303,True,False
1723777966.767952,-27196,38282,True,False
1723777966.768947,-27086,38333,True,False
1723777966.770953,-27015,38384,True,False
1723777966.771945,-26944,38471,True,False
1723777966.772946,-26892,38558,True,False
1723777966.773948,-26840,38462,True,False
1723777966.775994,-26827,38366,True,False
1723777966.778989,-26814,38306,True,False
1723777966.779948,-26821,38246,True,False
1723777966.780949,-26828,38259,True,False
1723777966.781946,-26873,38272,True,False
1723777966.784945,-26918,38321,True,False
1723777966.785947,-26983,38370,True,False
1723777966.786943,-27048,38491,True,False
1723777966.787934,-27152,38612,True,False
1723777966.790944,-27275,38514,True,False
1723777966.792986,-27398,38452,True,False
1723777966.793957,-27285,38390,True,False
1723777966.795963,-27172,38400,True,False
1723777966.796935,-27098,38410,True,False
1723777966.799995,-27043,38457,True,False
1723777966.800949,-26988,38540,True,False
1723777966.803001,-26972,38623,True,False
1723777966.80495,-26956,38742,True,False
1723777966.805952,-26960,38861,True,False
1723777966.806959,-26964,38797,True,False
1723777966.808967,-26987,38733,True,False
1723777966.810963,-27010,38705,True,False
1723777966.811951,-27072,38677,True,False
1723777966.812948,-27134,38721,True,False
1723777966.81496,-27216,38765,True,False
1723777966.817961,-27317,38846,True,False
1723777966.819946,-27418,38963,True,False
1723777966.821995,-27538,39080,True,False
1723777966.823993,-27422,39197,True,False
1723777966.824949,-27306,39094,True,False
1723777966.827004,-27229,39064,True,False
1723777966.829996,-27171,39034,True,False
1723777966.830949,-27113,39040,True,False
1723777966.833001,-27075,39046,True,False
1723777966.83498,-27037,39088,True,False
1723777966.836997,-27038,39130,True,False
